InitialSeparation,OvertakingSpeed,OncomingSpeed,Success
158.9,20.8,19.1,True
153.6,22.8,24.4,False
266.6,26.6,25.7,True
219.2,31.3,28.5,False
253.0,26.4,27.6,True
218.6,23.7,29.0,True
246.5,28.6,26.8,True
274.9,24.1,18.6,True
235.8,24.1,29.4,True
159.8,21.5,20.5,True
178.1,18.1,21.2,True
163.4,28.2,31.0,False
264.2,21.6,19.7,True
155.2,23.5,24.5,False
195.0,30.0,28.5,False
186.0,27.3,22.9,True
157.5,20.0,18.8,True
231.5,20.5,22.3,True
145.1,23.5,30.3,False
156.8,21.4,30.9,False
274.9,25.1,30.3,True
150.2,19.0,32.5,False
183.7,20.7,21.5,True
230.5,21.0,21.5,True
231.7,21.9,24.4,True
153.9,30.9,28.6,False
273.6,27.9,20.4,True
165.0,21.8,28.7,False
186.3,18.1,20.0,True
239.2,21.1,21.0,True
213.7,30.1,18.5,True
273.5,18.5,28.4,True
255.2,20.5,23.7,True
193.7,27.0,18.9,False
210.4,22.5,23.6,True
214.0,31.9,28.8,False
246.0,28.5,29.8,True
259.4,31.3,25.8,True
241.4,30.8,18.2,True
154.6,19.2,19.5,True
259.3,24.0,29.6,True
222.0,18.4,29.2,True
199.7,25.3,18.2,True
261.3,18.6,26.9,True
209.9,28.8,25.8,False
169.6,18.0,20.5,True
272.4,18.0,18.6,True
182.7,20.6,22.8,True
203.7,25.5,20.5,True
191.0,28.5,23.3,False
216.8,29.2,21.9,False
210.6,30.7,18.8,False
240.3,19.6,22.7,True
170.6,20.8,21.5,True
195.6,29.2,19.2,False
197.1,24.8,29.9,False
275.3,27.8,22.5,True
275.2,23.4,21.1,True
265.2,20.8,29.3,True
143.1,23.4,23.5,False
161.5,23.5,22.9,False
275.2,25.4,19.2,True
261.9,23.9,19.7,True
144.9,27.8,23.0,False
245.9,27.1,22.8,True
173.8,30.4,31.6,False
214.9,20.0,32.8,True
147.4,28.9,28.3,False
264.8,18.5,31.3,True
254.4,29.5,22.6,True
142.3,23.7,32.8,False
205.8,32.2,32.8,False
274.0,19.5,20.3,True
216.9,25.9,21.3,True
252.7,27.5,29.6,True
200.0,29.6,20.8,False
176.7,31.6,18.9,False
142.6,18.5,19.5,False
158.1,24.4,31.4,False
244.7,28.7,20.7,True
208.2,32.9,20.6,True
264.5,24.5,24.9,True
277.6,25.1,28.8,True
193.5,29.5,30.4,False
142.4,24.4,23.3,False
270.6,32.8,29.8,False
205.2,21.6,31.2,True
155.8,32.8,23.6,False
147.2,32.1,19.8,False
216.0,29.4,26.1,False
142.6,18.1,26.0,False
189.0,25.5,29.9,False
276.5,29.3,28.1,True
222.4,26.4,32.8,True
186.6,32.6,21.1,False
231.8,20.4,29.0,True
209.1,18.7,20.7,True
142.5,30.4,28.8,False
235.8,25.0,18.3,True
204.1,25.6,22.9,True
247.6,22.1,23.2,True
255.4,31.7,33.0,False
169.0,30.5,18.5,False
208.3,22.9,29.2,True
197.1,32.8,20.4,False
212.4,26.7,22.5,True
264.8,25.6,32.7,True
168.0,24.5,28.6,False
278.5,32.8,22.9,True
228.1,30.4,29.6,False
243.8,21.9,23.9,True
263.7,26.9,31.0,True
202.4,29.1,19.8,True
279.0,31.4,22.1,True
216.4,28.4,20.5,False
172.5,26.8,23.8,False
176.2,19.6,18.6,True
252.8,23.1,20.8,True
272.2,26.6,25.5,True
276.5,20.0,22.6,True
192.9,27.6,18.5,False
180.2,31.8,20.1,False
150.2,20.3,31.5,False
203.7,29.0,28.6,False
202.5,23.1,28.1,True
278.4,23.0,29.8,True
184.5,24.6,28.4,False
243.5,26.4,18.7,True
191.0,28.3,23.4,False
147.0,24.1,33.0,False
151.6,32.2,19.2,False
170.5,24.4,22.9,False
156.3,24.2,18.6,True
246.9,19.5,24.3,True
213.1,24.9,23.9,True
160.3,23.6,32.4,False
151.7,29.2,29.8,False
207.7,22.8,25.3,True
227.6,20.9,32.2,True
155.6,23.4,24.9,False
267.2,24.6,19.3,True
140.4,31.9,25.8,False
254.8,28.7,28.5,True
214.8,22.5,21.1,True
180.4,27.1,22.2,False
188.5,32.5,20.9,False
255.8,19.8,21.9,True
233.0,25.9,28.4,True
158.2,29.1,22.5,False
183.1,29.8,22.0,False
186.0,18.3,18.2,True
144.4,27.9,19.8,False
176.7,27.6,28.6,False
162.5,19.4,26.5,True
235.4,18.4,23.0,True
179.3,21.3,29.3,True
222.1,22.8,28.8,True
219.1,26.0,29.7,True
278.3,26.8,20.1,True
202.2,21.7,28.5,True
155.7,32.6,30.8,False
202.3,22.8,28.1,False
191.3,19.9,19.0,True
260.5,32.0,25.9,False
161.5,32.0,30.0,False
147.3,29.5,25.3,False
254.8,22.2,24.5,True
239.6,25.5,22.6,True
158.0,30.6,23.8,False
190.2,26.2,26.1,False
151.1,25.6,23.1,False
174.6,23.5,26.2,True
262.3,29.7,24.6,True
195.6,31.4,21.8,False
211.0,25.6,29.4,False
180.7,26.0,21.7,False
220.9,21.5,30.9,True
212.7,22.3,22.7,True
165.9,22.6,18.2,False
190.5,29.2,27.0,False
159.8,20.4,32.5,False
228.5,21.3,27.7,True
173.5,29.4,30.5,False
243.6,26.0,24.6,True
144.2,32.7,18.6,False
205.5,31.8,25.7,False
272.2,19.8,19.1,True
171.1,21.7,26.4,True
171.0,28.6,28.6,False
167.3,23.8,31.8,False
259.0,30.4,19.6,True
202.2,22.0,27.6,False
218.1,22.2,25.4,True
248.8,27.4,29.5,False
202.5,25.1,31.8,False
213.1,30.9,22.7,True
221.0,32.2,23.4,False
238.2,18.0,25.4,True
265.0,23.0,27.9,True
263.5,19.3,28.8,True
260.5,21.9,23.8,True
211.9,18.1,22.9,True
239.6,28.9,24.3,True
227.1,20.3,31.1,True
257.1,18.5,20.0,True
166.0,24.7,23.0,False
271.3,27.6,18.2,True
199.9,31.7,31.5,False
161.5,31.0,24.0,False
240.8,26.5,20.0,True
220.7,28.4,28.6,False
210.3,30.1,19.1,True
163.2,20.1,26.0,False
151.9,27.6,24.3,False
173.8,21.5,23.4,True
234.8,18.7,18.1,True
278.7,27.6,27.7,True
258.1,28.9,29.1,False
273.3,18.1,18.1,True
205.3,18.4,24.3,True
196.5,32.1,22.8,False
209.8,20.2,18.9,True
210.4,22.0,20.3,True
191.8,27.6,31.3,False
246.1,25.7,18.4,True
142.7,23.2,20.0,False
240.6,25.0,26.1,True
256.3,25.2,29.5,True
245.5,19.5,20.5,True
152.9,33.0,27.6,False
168.3,24.4,30.4,False
141.5,22.6,18.1,False
188.8,18.8,20.1,True
162.6,22.4,23.6,True
161.3,19.8,25.9,True
175.9,28.4,28.3,False
261.2,25.0,25.3,True
269.1,26.5,24.6,True
184.0,21.9,21.9,True
213.9,25.1,23.6,False
201.2,18.4,26.7,True
261.0,25.6,30.2,True
242.5,22.7,20.2,True
262.5,21.4,24.1,True
206.0,19.2,19.0,True
141.8,22.0,23.7,False
253.9,29.3,23.4,True
242.2,31.7,28.0,False
162.9,21.7,27.7,False
253.1,25.4,22.6,True
224.9,24.8,23.6,True
216.3,22.0,19.4,True
230.6,31.7,26.9,False
212.8,26.2,31.8,False
253.4,28.9,32.4,True
237.8,25.2,24.3,True
195.6,25.9,23.6,False
206.3,27.8,32.3,False
249.8,25.6,29.3,True
237.1,23.9,22.3,True
207.0,28.1,32.0,False
153.3,20.7,20.2,False
243.7,25.0,19.8,True
180.7,27.8,26.2,False
146.1,20.7,32.4,False
154.6,19.3,18.6,True
238.9,18.6,22.6,True
268.7,27.9,23.7,True
164.9,18.4,32.2,True
239.9,27.9,32.6,False
165.2,22.2,18.0,True
242.9,31.2,18.5,True
201.8,25.4,30.2,False
213.2,23.7,22.6,True
181.7,23.1,22.6,True
202.2,20.0,24.1,True
143.4,25.8,29.8,False
259.3,20.3,28.6,True
157.5,32.9,21.5,False
255.9,18.1,18.7,True
220.0,32.6,22.2,False
254.1,20.4,23.2,True
257.7,20.4,31.4,True
156.0,20.7,22.0,True
174.8,25.3,27.7,False
161.4,27.7,21.8,False
218.5,29.8,31.5,False
225.3,31.9,29.5,False
257.2,22.0,18.5,True
222.4,30.1,21.1,True
173.5,20.7,21.5,True
237.3,20.7,18.8,True
264.1,31.8,23.4,True
159.2,28.4,29.3,False
177.3,25.2,18.7,True
276.5,28.0,28.6,True
264.5,20.0,30.1,True
140.1,26.8,18.6,False
179.6,23.3,26.2,False
147.0,26.2,30.8,False
201.8,21.4,24.3,True
170.9,28.8,26.7,False
273.1,25.7,20.7,True
245.9,28.4,27.4,False
151.7,22.0,26.1,False
194.7,18.4,31.7,True
173.1,28.1,31.3,False
143.3,21.1,30.4,False
195.0,25.3,26.8,False
149.5,32.4,23.9,False
146.9,18.4,23.3,True
197.8,21.6,26.3,True
170.8,18.6,29.3,True
237.7,18.4,31.9,True
247.3,30.0,31.4,True
276.7,21.6,24.1,True
271.5,28.7,28.6,True
240.2,18.0,30.7,True
161.9,32.2,22.0,False
210.6,23.1,31.6,True
154.5,22.5,31.5,False
201.4,31.2,20.0,False
212.4,26.9,32.3,True
254.8,27.4,20.1,True
211.5,23.2,20.2,True
213.1,30.9,28.6,False
259.1,19.7,24.1,True
261.2,23.2,22.4,True
180.7,24.6,19.0,True
146.7,20.3,23.1,False
175.2,26.8,18.3,False
254.6,27.5,27.9,True
189.8,24.9,31.2,False
170.9,30.7,20.0,False
150.4,30.7,22.0,False
252.5,20.2,20.9,True
201.3,32.3,30.5,False
183.5,23.5,18.9,False
162.8,18.1,25.4,False
202.3,33.0,19.6,False
254.4,20.2,26.9,True
169.2,23.9,20.2,False
194.4,32.3,20.8,False
276.8,32.9,22.3,True
203.2,22.0,29.0,True
243.8,19.3,25.4,True
223.3,21.3,20.7,True
205.3,24.4,31.0,False
242.3,22.2,23.9,True
189.7,24.5,27.7,True
215.2,23.3,21.2,True
238.6,31.6,32.9,False
231.9,24.9,31.1,True
198.9,21.9,30.6,True
168.3,22.7,31.5,False
276.3,21.7,22.0,True
170.2,23.6,27.1,False
143.9,27.9,18.3,False
231.9,19.1,28.0,True
225.2,21.8,21.5,True
150.8,27.8,30.8,False
198.7,20.8,25.8,True
214.1,20.7,31.8,True
271.5,22.4,28.8,True
211.8,28.5,19.0,True
215.2,22.1,23.5,True
145.2,32.6,19.4,False
263.9,18.7,23.8,True
191.5,31.5,28.4,False
192.2,28.3,20.6,False
179.4,27.1,27.2,False
254.6,31.2,29.7,True
201.4,31.2,26.3,False
161.5,20.4,24.3,False
244.8,29.7,32.9,False
268.4,23.3,19.2,True
223.3,26.8,18.8,True
250.7,21.3,29.1,True
205.2,19.5,23.2,True
230.0,28.9,25.6,False
267.0,18.1,24.6,True
268.1,20.5,26.9,True
161.0,31.6,28.6,False
184.6,21.4,32.4,False
150.5,27.4,32.9,False
207.4,20.3,19.9,True
263.2,19.8,27.8,True
188.9,22.1,31.7,False
196.0,24.8,31.9,False
204.9,28.5,20.8,True
221.8,20.7,26.7,True
195.2,25.5,32.7,False
142.8,23.0,26.9,False
183.2,31.7,24.5,False
183.0,19.4,25.2,True
209.9,21.2,22.5,True
262.0,32.3,25.6,True
200.8,22.4,22.4,True
166.6,26.7,31.5,False
200.8,26.4,20.2,False
205.0,20.5,22.9,True
212.4,30.1,28.4,False
150.1,31.2,32.3,False
165.7,20.7,32.9,True
224.7,26.2,29.6,False
196.3,25.4,24.9,True
215.9,22.2,25.6,True
200.7,32.4,29.4,False
270.1,18.5,32.0,True
277.2,30.2,25.7,True
209.7,27.5,24.6,True
145.9,24.1,31.9,False
213.7,21.5,21.5,True
246.5,22.5,24.8,True
278.3,22.0,32.1,True
256.1,18.8,24.5,True
252.0,32.2,26.5,False
190.4,23.4,28.6,True
201.7,31.8,28.3,False
181.4,19.0,21.7,True
180.2,22.8,21.6,True
254.5,28.6,21.2,True
245.2,32.3,27.5,True
196.4,20.9,18.1,True
169.7,31.4,18.5,False
187.3,21.5,32.8,True
186.0,22.1,32.4,False
200.1,30.7,24.2,False
165.5,20.3,27.2,True
258.9,27.3,24.0,True
253.5,20.4,20.7,True
245.3,19.0,30.3,True
235.4,30.3,26.6,False
275.1,28.4,21.7,True
247.2,25.8,24.9,True
167.7,18.8,20.9,True
182.3,27.5,26.0,True
172.7,21.1,22.6,True
256.1,23.3,30.5,True
218.3,18.7,30.1,True
173.5,24.5,23.8,True
238.3,26.1,22.5,True
272.4,32.9,24.7,False
216.1,24.8,20.5,True
252.2,21.7,32.8,True
228.7,29.6,18.0,False
207.2,20.7,24.2,True
162.8,32.8,22.5,False
212.7,28.0,21.7,True
251.2,30.7,30.3,True
238.3,20.5,26.8,True
202.3,22.6,25.5,False
223.0,20.6,26.5,True
143.8,30.1,32.7,False
140.9,24.5,25.4,False
172.1,23.4,28.5,False
141.1,24.2,22.3,False
250.6,30.1,31.3,False
169.6,23.8,23.8,False
231.0,29.0,24.3,True
229.6,24.2,31.4,True
198.0,25.2,31.7,False
250.0,24.9,28.9,True
250.7,18.4,31.4,True
265.0,19.1,29.4,True
140.1,30.5,28.5,False
226.1,32.5,30.8,False
205.4,30.5,32.6,False
148.3,23.6,23.1,False
191.1,18.2,29.4,True
243.3,27.5,23.3,False
247.1,29.9,28.6,True
268.1,18.3,27.5,True
247.5,19.2,22.8,True
273.9,27.0,21.4,True
248.0,24.5,28.2,True
183.4,29.6,26.9,False
201.4,31.5,30.6,False
186.9,22.7,26.4,False
233.2,25.2,27.8,False
257.7,25.6,29.9,True
244.6,28.6,21.8,True
164.7,30.1,22.9,False
229.5,28.3,26.4,True
271.6,21.0,24.6,True
183.4,24.2,25.3,False
190.1,24.4,22.0,True
233.6,21.1,21.4,True
178.0,27.1,21.2,False
237.2,32.1,31.6,False
261.8,32.8,30.6,True
158.0,24.6,21.4,False
148.9,28.9,20.2,False
209.9,25.6,21.5,True
213.4,20.1,20.8,True
255.2,28.6,19.7,True
251.4,22.0,28.6,True
163.5,27.8,28.0,False
270.3,28.1,32.3,True
227.3,25.7,30.8,True
177.5,31.2,27.2,False
174.9,19.2,29.6,True
148.1,27.5,27.7,False
197.8,24.2,30.7,False
182.0,21.5,29.5,True
232.2,26.2,32.3,True
194.2,26.5,29.8,False
246.8,24.2,27.8,True
218.9,27.2,23.8,False
252.8,29.8,19.5,True
176.5,26.7,32.7,False
202.6,21.7,21.3,True
151.1,26.0,27.4,False
189.3,22.4,26.6,True
262.7,22.2,23.2,True
231.8,19.8,28.5,True
219.5,23.1,28.7,True
200.3,27.4,32.4,False
245.7,27.1,31.1,True
248.9,27.2,22.1,True
205.5,19.6,20.8,True
253.6,18.1,19.8,True
154.4,30.2,28.7,False
266.2,24.3,23.2,True
242.6,23.2,25.7,True
195.1,20.1,29.1,True
204.2,19.7,30.2,True
215.3,23.9,32.0,False
238.9,24.5,25.2,True
258.5,27.6,30.9,True
212.7,24.8,26.5,True
180.0,26.9,21.0,False
195.0,19.4,28.9,True
206.4,28.1,20.5,False
272.1,28.2,24.2,True
176.9,21.6,32.9,False
193.8,30.6,32.5,False
197.7,27.7,25.4,False
226.7,28.2,28.1,True
272.2,18.9,21.3,True
158.0,18.2,28.8,False
232.3,21.0,25.0,True
246.8,31.8,21.6,False
231.9,18.4,21.4,True
165.3,29.9,24.6,False
203.9,19.3,24.2,True
215.1,26.0,22.1,True
227.7,22.3,20.1,True
230.2,29.1,20.6,True
234.6,24.6,25.9,True
265.6,28.5,32.1,True
225.2,20.8,28.6,True
239.1,29.7,18.1,True
220.3,29.1,21.1,True
214.1,22.2,19.3,True
206.6,23.6,26.3,True
231.2,20.8,25.2,True
227.9,27.4,20.1,False
220.1,30.9,30.8,False
262.2,23.7,32.8,True
221.6,25.6,23.9,True
264.5,29.4,31.9,True
276.7,23.9,23.7,True
204.2,20.1,30.8,True
192.4,24.2,24.2,True
237.4,25.0,18.5,True
161.0,19.8,22.7,False
186.0,23.8,26.3,False
236.0,26.4,22.2,True
209.3,18.9,24.2,True
167.8,31.9,28.3,False
182.7,22.8,32.7,False
163.1,24.0,27.2,False
252.5,24.7,19.7,True
164.2,22.1,27.7,True
150.7,18.4,18.6,True
168.1,25.6,24.5,False
263.8,24.9,23.5,True
157.8,31.2,28.9,False
200.4,21.6,19.9,True
179.4,22.1,22.4,True
169.7,23.6,31.2,False
223.3,31.4,30.4,False
186.5,18.8,22.0,True
252.9,32.2,19.6,True
224.9,26.9,28.5,True
245.1,26.9,23.6,True
271.8,30.8,27.0,True
158.1,27.1,28.9,False
188.2,19.8,26.9,True
181.4,23.1,19.2,True
159.1,19.3,20.3,True
238.0,27.9,27.5,True
151.8,20.3,30.7,False
227.0,29.0,25.0,False
158.6,18.7,19.0,True
181.8,19.3,27.5,True
148.9,23.7,19.0,False
262.3,28.8,29.8,True
240.8,24.8,21.0,True
229.5,31.1,21.9,True
214.4,27.3,18.1,True
224.4,26.6,21.9,True
158.5,22.4,23.6,False
264.0,18.1,31.9,True
150.4,19.7,28.5,False
217.8,18.5,31.8,True
241.3,18.3,29.7,True
185.4,19.0,32.7,False
146.3,21.3,18.0,False
265.1,19.8,30.2,True
149.0,21.5,29.1,False
163.9,29.6,32.3,False
244.7,21.9,20.1,True
263.0,30.0,31.0,True
237.9,24.8,25.2,True
262.9,25.8,19.3,True
169.9,27.8,28.7,False
240.5,25.4,23.8,True
236.4,21.7,20.2,True
197.6,27.6,20.7,False
179.2,22.7,26.8,False
214.0,21.9,22.2,True
189.3,18.4,31.0,True
167.3,26.4,31.8,False
190.2,29.9,28.2,False
155.3,27.7,27.4,False
179.2,18.9,27.7,True
166.9,20.1,23.6,True
266.9,31.9,26.2,True
159.5,31.3,30.5,False
221.7,22.1,25.2,True
260.0,18.2,23.2,True
148.1,30.6,29.3,False
229.1,29.8,29.6,False
153.1,32.3,29.0,False
143.9,27.6,26.1,False
233.5,30.1,28.7,True
276.2,30.5,28.8,True
269.7,32.8,18.7,True
178.4,30.3,18.9,False
223.6,29.9,24.1,False
240.7,29.3,28.2,True
169.4,29.1,25.3,False
192.2,24.3,26.5,False
208.3,30.3,23.5,False
234.2,21.2,29.1,True
264.2,28.6,32.1,False
183.1,19.2,29.1,True
196.0,18.4,24.2,True
197.1,31.9,20.6,False
235.2,21.3,28.8,True
143.6,24.3,30.9,False
275.4,26.2,25.6,True
144.5,18.1,32.5,False
183.4,19.9,25.7,True
218.0,32.9,19.4,False
185.8,23.9,30.5,False
158.4,22.0,30.6,False
207.6,26.7,28.9,True
257.5,18.5,26.7,True
222.7,20.5,31.0,True
229.4,26.4,27.6,True
225.3,32.8,30.3,False
164.3,32.2,26.3,False
194.6,22.1,26.3,True
187.1,19.7,26.2,True
146.0,25.8,30.5,False
169.3,21.6,28.5,False
193.3,19.3,30.8,True
188.8,32.1,28.6,False
275.2,24.6,28.4,True
165.6,27.2,23.8,False
212.7,21.2,20.2,True
220.6,19.9,22.9,True
274.7,20.3,27.5,True
238.4,28.3,28.0,False
142.0,29.8,30.1,False
162.0,30.8,19.9,False
141.0,23.1,27.0,False
238.5,29.2,19.4,True
191.5,26.5,20.3,False
213.2,27.7,30.3,True
237.3,32.4,29.4,False
212.9,22.8,28.8,False
163.1,32.1,19.5,False
200.1,20.9,25.7,True
207.2,26.5,22.5,True
234.2,21.4,28.7,True
247.3,23.7,32.1,True
248.5,27.7,22.9,True
186.3,24.9,32.1,False
261.4,25.1,24.0,True
266.1,22.7,20.7,True
211.8,21.5,27.2,True
154.4,20.3,25.8,False
206.1,23.3,26.4,True
190.0,30.0,33.0,False
260.6,31.3,27.6,True
262.4,32.8,19.8,True
234.6,25.7,18.2,True
197.2,26.2,18.5,True
266.3,27.8,26.1,True
172.8,30.0,20.7,False
223.6,28.3,29.7,False
221.6,30.0,28.1,True
162.1,30.3,28.2,False
232.0,26.7,20.7,True
206.2,25.2,21.7,True
172.9,24.9,26.9,False
205.1,18.4,30.4,True
194.2,27.2,19.1,True
270.9,20.6,29.8,True
204.1,28.4,22.7,False
201.4,26.6,31.2,False
213.8,22.3,31.1,True
175.5,26.6,21.9,False
269.9,27.4,27.8,True
168.4,30.9,18.8,False
164.6,24.1,18.2,False
149.1,18.9,19.5,True
261.8,31.7,23.1,True
230.7,26.2,23.3,True
149.5,21.8,24.6,False
190.0,24.8,31.7,False
236.0,31.7,22.6,True
195.3,20.4,25.7,True
211.3,30.7,22.8,False
223.1,27.4,27.0,False
180.6,23.8,18.3,True
173.1,24.3,31.9,False
219.1,22.2,21.9,True
244.4,22.2,26.4,True
184.0,24.1,27.6,False
214.4,25.8,28.0,False
186.4,31.3,20.1,False
201.0,23.4,27.4,False
216.3,19.7,18.9,True
193.0,20.8,31.3,True
265.0,20.6,31.3,True
144.7,21.0,22.4,False
228.5,28.8,27.1,False
187.8,32.3,31.3,False
223.9,24.0,25.8,True
274.9,31.1,21.3,True
229.8,26.3,30.2,False
190.8,29.0,20.5,False
186.1,27.4,25.9,False
213.4,24.0,27.9,True
238.4,20.1,24.4,True
175.5,19.0,25.1,True
153.0,28.6,32.2,False
246.3,24.6,19.6,True
246.2,21.4,29.6,True
221.8,22.3,22.2,True
277.7,25.5,32.3,True
274.4,31.0,31.8,False
193.5,18.4,27.8,True
200.9,20.6,23.8,True
231.8,19.0,19.9,True
228.8,18.1,31.8,True
247.9,32.7,32.1,False
179.7,31.1,23.1,False
251.9,33.0,32.4,False
176.3,30.1,32.5,False
252.3,24.5,18.1,True
140.7,25.3,20.7,False
153.9,31.5,25.6,False
224.8,31.7,21.9,False
184.3,25.2,20.0,True
158.4,18.7,18.4,True
183.9,19.8,26.3,True
276.2,28.8,21.1,True
153.2,31.2,21.1,False
174.6,22.9,20.2,True
146.8,32.3,29.0,False
239.2,24.3,31.5,True
224.0,18.4,22.7,True
206.2,26.5,27.3,True
182.7,32.3,23.2,False
152.7,31.2,18.6,False
245.4,29.6,22.4,True
230.4,23.4,25.6,True
155.4,20.1,20.6,True
264.3,18.1,31.1,True
219.0,18.4,30.1,True
186.3,28.5,33.0,False
229.6,25.7,20.2,True
253.7,32.3,28.9,True
256.5,32.5,22.8,False
260.8,24.9,23.4,True
220.0,22.3,28.8,True
168.8,26.2,22.1,False
199.4,31.8,20.3,False
164.3,18.8,18.6,True
159.4,24.3,22.4,False
218.7,21.3,20.9,True
141.3,24.3,29.7,False
239.7,26.0,23.3,True
221.9,23.0,33.0,True
180.7,23.4,26.4,True
202.5,30.0,23.6,False
229.1,29.9,31.8,False
232.7,25.8,32.0,True
251.8,22.2,22.2,True
269.1,31.9,19.1,True
155.6,24.5,22.0,False
157.9,26.6,26.2,False
157.9,31.3,19.9,False
158.2,29.9,31.2,False
158.4,23.1,25.1,True
163.9,20.2,20.7,True
183.8,21.6,25.0,True
191.1,26.7,21.3,False
273.6,20.7,31.0,True
199.5,25.7,28.3,False
163.6,25.7,29.6,False
149.2,29.4,31.8,False
267.2,29.7,27.6,True
153.8,24.9,21.5,False
200.8,24.4,21.2,True
217.3,24.2,23.3,True
265.5,28.6,32.4,False
178.9,20.2,25.2,False
203.4,19.7,26.9,True
147.3,20.7,19.3,False
176.4,28.9,28.4,False
219.4,24.9,30.0,False
207.0,21.1,30.6,True
247.9,24.3,21.8,True
173.0,29.0,28.9,False
274.9,24.9,26.1,True
180.0,19.7,32.7,True
146.5,25.2,27.6,False
226.2,22.9,27.9,True
220.6,32.2,26.4,False
227.2,25.9,32.8,False
277.8,30.9,24.1,True
179.1,32.1,18.1,False
167.6,19.1,18.5,True
273.9,28.3,26.7,True
161.4,18.4,26.0,True
219.4,32.2,32.6,False
158.5,22.1,26.4,False
248.4,20.4,21.1,True
142.1,29.2,19.6,False
229.5,21.7,29.1,True
265.5,19.4,23.0,True
211.5,26.1,27.5,True
233.0,18.1,18.0,True
217.3,27.6,26.6,False
156.8,21.9,26.6,False
199.7,26.4,27.3,True
211.7,29.3,21.2,False
176.8,26.7,32.1,False
155.0,29.6,26.1,False
160.2,26.1,29.2,False
203.7,19.4,27.0,True
177.8,18.1,21.6,True
209.2,28.4,24.5,False
256.3,18.7,30.3,True
157.5,27.1,23.8,False
199.2,30.6,22.0,False
215.3,29.9,21.9,True
146.8,20.5,19.6,True
194.9,25.0,24.5,False
277.8,32.1,25.6,True
205.9,22.8,31.5,True
169.4,26.1,22.1,False
271.2,24.5,23.6,True
182.0,26.1,23.6,False
144.3,18.8,31.9,False
186.9,31.3,25.5,False
157.5,21.6,21.9,False
152.9,26.0,32.2,False
163.0,24.8,27.5,False
279.9,31.1,26.2,True
148.7,20.6,21.1,False
244.8,20.9,31.6,True
248.2,19.2,27.8,True
181.0,21.5,24.5,True
164.3,31.8,23.9,False
194.0,18.4,30.6,True
159.0,24.6,24.1,False
265.0,20.0,19.2,True
143.9,25.9,30.8,False
162.6,18.9,31.1,False
273.9,22.0,19.7,True
180.3,21.4,18.4,True
156.6,26.0,25.6,False
220.2,24.5,26.2,True
245.0,18.5,19.8,True
250.8,21.3,33.0,True
211.2,25.2,32.5,True
238.2,30.6,18.5,True
248.6,20.1,24.4,True
275.8,27.5,23.9,True
269.4,31.3,18.6,True
162.1,26.6,21.5,False
236.9,18.5,24.7,True
234.0,30.0,31.8,False
152.2,25.9,18.8,False
259.9,29.6,22.0,True
201.0,23.3,23.1,True
271.0,28.1,23.3,True
245.5,22.5,22.7,True
208.4,23.8,30.0,True
191.6,31.8,28.0,False
185.6,32.0,26.8,False
193.2,25.4,28.8,False
225.5,26.8,22.5,True
202.0,29.3,24.0,False
258.7,24.1,27.5,True
272.4,27.0,24.8,True
156.0,23.2,28.9,False
170.0,18.4,32.7,True
248.2,20.1,20.5,True
213.4,29.2,19.4,True
269.3,23.7,24.6,True
256.7,29.7,30.3,False
228.8,32.6,30.5,False
242.6,32.3,20.8,True
228.3,29.5,27.6,False
176.7,21.8,30.6,True
231.3,25.2,28.2,True
209.1,25.1,22.1,True
212.0,31.7,19.6,False
145.7,23.6,27.3,False
151.8,23.6,23.6,False
176.7,24.3,18.9,False
215.9,20.0,30.9,True
251.2,21.2,32.0,True
239.6,24.6,25.6,True
184.0,24.6,26.4,False
252.9,25.5,30.5,True
164.0,20.0,19.3,True
264.1,25.7,28.4,True
147.5,31.6,20.7,False
216.1,30.3,27.2,False
264.7,22.7,19.7,True
215.9,19.6,25.3,True
253.7,25.7,32.4,True
147.6,18.4,19.0,False
190.0,29.8,20.3,False
221.4,21.5,30.6,True
194.5,20.9,20.0,True
228.4,30.1,26.4,False
208.1,23.3,26.2,True
280.0,19.1,27.8,True
240.4,31.5,21.6,False
224.3,25.3,20.5,True
144.9,28.0,27.1,False
174.3,19.1,29.9,False
220.9,25.6,32.9,True
245.8,32.0,19.0,False
152.7,22.1,24.0,True
166.9,18.7,31.4,False
203.5,25.6,28.1,False
211.7,19.2,18.4,True
219.8,27.4,18.8,False
202.8,24.2,27.0,False
155.1,27.1,29.9,False
232.2,27.8,30.5,False
233.7,28.4,30.7,False
258.6,27.6,24.1,True
204.9,31.5,20.3,False
240.3,20.7,18.4,True
158.3,20.3,18.4,True
146.9,29.2,27.6,False
203.1,31.2,30.2,False
248.7,26.4,21.2,True
222.0,32.3,18.4,False
167.7,21.8,26.7,False
252.5,31.4,19.3,True
233.2,20.1,26.8,True
169.9,21.5,22.2,False
143.6,27.5,29.3,False
163.7,27.7,18.1,False
175.8,31.2,18.9,False
176.3,18.6,19.2,True
250.1,31.1,24.7,False
161.5,19.3,29.5,False
220.5,32.2,26.2,False
152.1,26.7,20.9,False
186.8,20.6,29.0,True
190.0,32.4,19.7,False
233.5,25.1,28.0,True
141.3,26.4,29.8,False
236.6,28.2,32.6,True
187.7,22.0,20.8,True
267.8,22.2,28.4,True
212.1,23.1,33.0,False
249.3,26.7,29.7,True
172.9,29.3,25.8,False
224.0,22.6,19.4,True
248.0,24.9,21.9,True
244.9,27.3,24.1,False
