InitialSeparation,OvertakingSpeed,OncomingSpeed,Success
279.2,22.7,32.1,True
150.7,24.9,24.1,False
164.8,27.9,20.7,False
158.7,32.7,25.8,False
175.6,18.1,28.1,True
194.8,31.2,22.0,False
185.6,19.8,18.1,True
262.4,25.4,30.7,True
166.1,20.1,20.9,True
203.5,25.6,23.7,True
217.7,25.8,31.8,False
151.1,28.3,19.5,False
158.6,22.7,27.1,False
155.5,21.7,22.0,False
244.2,32.2,26.9,False
248.9,29.9,18.2,True
202.0,27.9,21.2,True
207.4,24.9,24.6,False
236.3,22.6,29.4,True
256.6,22.3,31.0,True
174.4,19.8,30.4,False
148.8,27.9,23.5,False
198.2,31.4,29.8,False
213.0,29.7,25.3,False
236.3,32.3,21.9,True
261.9,23.2,22.1,True
209.8,24.5,30.6,True
166.5,18.3,23.1,True
214.3,32.2,22.2,False
170.3,22.8,24.3,False
268.9,22.7,19.9,True
228.4,27.0,20.0,True
203.0,21.4,28.6,True
243.8,20.3,20.2,True
159.4,26.4,25.1,False
234.6,22.5,29.7,True
183.9,32.3,24.4,False
151.3,29.4,26.0,False
207.4,33.0,21.2,False
234.4,18.2,32.0,True
276.5,32.5,29.3,True
197.0,30.1,20.5,False
270.8,24.9,22.1,True
205.1,19.3,32.4,True
241.3,27.0,28.0,True
278.9,32.7,27.0,True
278.7,28.9,30.4,True
229.9,31.6,24.7,True
253.6,28.5,28.2,True
235.3,31.4,24.3,False
187.1,33.0,21.6,False
196.5,19.5,20.8,True
144.7,27.9,22.0,False
184.2,19.5,21.9,True
180.0,21.8,25.3,True
233.2,29.5,25.7,True
241.1,28.5,27.1,False
242.7,26.3,28.9,True
148.4,18.6,32.4,False
219.5,25.3,18.5,True
245.3,23.8,19.6,True
197.8,18.8,22.4,True
198.9,23.1,21.9,True
191.4,24.5,18.3,True
193.2,20.4,30.2,True
165.8,23.6,23.5,False
275.1,30.3,22.9,True
206.4,23.8,26.5,True
211.5,29.8,23.7,False
165.5,18.2,27.8,True
203.2,22.1,22.3,True
184.4,18.9,27.6,True
196.2,27.6,23.2,False
267.0,25.1,21.5,True
218.9,21.6,29.6,True
231.9,21.1,22.9,True
242.8,23.5,18.3,True
223.8,31.9,31.0,False
201.1,31.5,18.5,True
174.9,29.2,29.5,False
247.6,29.2,24.5,True
214.5,27.8,26.6,False
274.7,20.6,21.8,True
163.8,26.1,29.6,False
277.6,26.4,30.2,True
204.4,24.2,26.4,True
272.6,32.8,21.5,True
204.3,32.9,19.5,False
191.5,24.3,29.1,False
157.4,22.7,25.6,False
229.9,33.0,30.0,False
191.6,21.0,27.1,True
264.2,28.0,19.6,True
147.5,24.4,26.6,False
173.3,25.0,20.6,False
232.4,24.6,24.3,True
273.5,28.6,28.8,False
268.8,26.9,25.0,True
211.7,30.2,21.0,True
218.1,30.8,22.1,True
152.1,29.0,27.1,False
178.0,21.1,19.9,True
233.3,19.0,21.3,True
190.9,27.9,22.3,True
239.3,32.6,18.7,True
153.6,24.4,27.0,False
272.8,22.5,19.8,True
196.0,27.7,26.0,False
161.0,26.0,22.7,False
197.2,24.6,21.6,True
216.2,26.8,22.5,True
193.4,31.0,22.3,False
178.8,26.0,32.2,False
185.5,29.1,22.5,False
167.3,31.1,24.6,False
206.7,31.9,20.5,True
149.6,22.5,19.0,False
236.6,23.1,28.9,True
144.9,27.0,19.5,False
199.9,19.2,30.9,True
203.8,22.2,26.4,True
154.8,29.2,27.9,False
155.7,29.1,22.4,False
235.0,22.4,28.2,True
276.5,24.1,18.4,True
229.4,29.4,26.1,True
211.5,31.4,25.3,False
151.6,24.4,26.5,False
213.0,31.9,26.8,False
246.2,27.6,25.1,True
263.8,20.8,28.5,True
182.8,31.0,31.9,False
150.8,25.0,18.9,True
180.6,31.6,26.1,False
167.6,18.2,30.9,True
185.3,20.4,30.9,False
248.4,30.5,28.5,True
211.9,22.5,28.8,True
179.2,26.0,18.1,True
209.0,29.8,18.1,True
222.7,20.6,29.6,True
260.2,23.3,32.3,True
221.1,29.0,29.0,False
170.3,26.9,26.5,False
185.3,28.3,25.0,False
243.7,19.4,22.5,True
219.1,23.3,27.5,True
264.2,20.5,29.2,True
220.3,26.8,28.3,True
164.0,20.0,31.6,False
204.6,24.9,20.0,True
248.4,31.4,29.5,False
154.0,23.5,18.0,False
197.3,19.1,31.8,True
205.9,25.4,21.5,True
196.8,24.4,31.0,False
156.1,31.2,18.9,False
145.1,31.6,32.9,False
194.7,26.4,30.6,False
172.4,26.6,21.0,False
271.6,24.0,26.3,True
167.0,21.4,20.7,True
262.1,19.6,21.5,True
153.0,31.6,18.3,False
253.4,22.1,21.8,True
149.6,18.2,31.1,False
257.9,24.5,27.8,True
165.7,23.1,29.9,False
195.3,28.4,28.5,False
161.3,19.3,19.1,True
159.4,22.0,26.5,False
242.0,18.4,30.8,True
260.9,25.4,18.4,True
180.6,24.9,25.7,False
172.3,25.5,31.2,False
159.2,28.4,25.0,False
249.0,24.0,21.4,True
253.6,26.5,25.0,True
171.0,29.4,31.3,False
263.6,32.9,32.2,True
217.2,28.8,27.3,False
167.7,19.6,30.5,False
250.0,28.4,26.2,True
205.4,19.4,26.3,True
246.5,31.2,19.0,True
253.7,27.0,32.1,True
231.9,25.2,20.8,True
185.4,27.2,29.7,False
207.4,30.2,32.7,False
251.7,24.3,24.7,True
177.7,21.5,31.5,True
211.7,30.9,30.2,False
270.6,27.2,24.9,True
279.4,20.3,24.1,True
250.9,20.1,26.6,True
206.0,30.3,30.3,False
244.7,29.8,31.5,True
252.2,30.8,22.8,True
155.1,21.8,26.1,False
251.3,29.4,31.7,False
255.9,26.1,19.0,True
144.6,21.7,24.3,False
233.9,28.1,26.8,True
269.8,29.4,22.2,True
239.8,27.6,28.7,False
233.7,31.9,23.4,False
254.7,25.8,29.8,True
170.3,32.9,25.9,False
248.1,32.6,26.2,False
222.3,21.3,28.6,True
230.3,19.9,20.0,True
190.2,27.5,29.4,False
249.3,24.7,19.4,True
145.1,30.0,31.8,False
243.8,21.2,20.5,True
191.3,23.3,23.5,True
222.8,24.8,29.4,True
187.2,21.9,29.7,False
210.6,23.7,23.5,True
273.5,29.9,28.9,False
174.7,28.5,30.9,False
256.3,25.1,21.4,True
239.0,28.4,20.7,True
198.3,27.3,20.4,True
253.7,28.4,29.0,True
248.1,21.3,32.9,True
273.6,18.3,22.6,True
255.3,26.2,27.4,True
153.8,25.3,26.2,False
253.8,18.5,30.4,True
260.4,28.8,25.1,True
182.2,20.7,31.5,False
278.4,18.2,32.0,True
245.2,30.7,23.2,True
157.8,27.2,20.8,False
222.1,18.4,26.7,True
236.5,18.6,18.1,True
203.8,32.5,31.8,False
162.9,24.2,28.4,False
171.3,24.5,19.5,True
276.9,27.0,23.9,True
190.3,26.3,23.2,False
249.1,30.5,26.7,True
162.6,19.2,21.7,True
193.8,25.9,30.4,False
185.8,19.3,19.5,True
234.1,18.9,24.2,True
183.5,31.2,21.2,False
240.1,24.7,32.6,True
276.4,21.9,19.0,True
188.9,30.1,31.7,False
250.1,23.1,24.2,True
195.7,22.2,32.3,True
212.0,22.8,24.8,True
152.6,29.8,24.4,False
251.0,32.7,19.7,False
174.9,22.5,27.4,False
207.3,24.9,30.7,False
270.7,26.7,19.5,True
148.6,32.4,32.0,False
179.5,26.7,22.9,False
147.3,21.1,27.6,False
212.3,22.7,29.3,True
175.0,30.4,26.6,False
196.9,25.5,22.2,False
239.9,28.6,27.4,True
173.6,32.2,32.1,False
239.4,30.8,32.9,False
150.3,28.1,19.6,False
171.3,19.2,27.2,False
213.7,29.5,30.0,False
214.3,29.3,25.0,False
219.2,32.0,31.0,False
255.7,33.0,19.7,True
263.4,23.0,22.8,True
225.5,28.8,19.1,True
233.4,19.3,32.3,True
204.8,29.3,28.1,False
230.8,28.7,18.5,True
186.9,25.4,21.8,False
168.1,30.9,21.2,False
215.1,28.4,30.7,False
145.1,28.7,26.4,False
149.1,19.6,30.7,False
225.3,31.4,26.1,False
231.3,30.2,27.6,False
220.5,27.1,29.4,True
179.8,18.3,22.2,True
184.1,19.0,18.7,True
167.5,29.7,30.2,False
140.7,30.2,27.9,False
213.9,29.0,23.2,False
159.2,18.4,18.8,True
203.2,32.1,26.0,False
224.6,30.4,23.8,False
148.8,19.5,24.2,False
260.0,27.6,31.6,True
260.9,29.6,26.8,False
244.9,29.6,32.7,False
193.2,20.7,30.2,True
230.9,23.8,25.1,True
167.5,31.3,30.1,False
263.7,28.2,28.0,True
146.1,32.3,20.0,False
215.2,32.7,32.4,False
199.7,27.8,31.3,False
243.4,26.9,24.0,True
143.2,25.5,20.4,False
240.4,24.1,20.0,True
173.0,26.9,31.4,False
244.9,19.1,31.0,True
225.7,24.2,23.8,True
181.3,32.0,32.5,False
220.8,19.8,26.0,True
255.8,32.6,32.2,False
249.0,26.1,21.4,True
179.3,20.6,28.5,False
224.4,19.3,27.3,True
257.4,22.5,28.4,True
149.8,19.0,23.0,False
199.2,24.5,27.2,False
247.5,21.2,25.7,True
141.6,20.1,24.3,False
243.2,27.7,23.0,True
182.9,19.1,22.5,True
199.8,24.6,22.4,True
194.6,25.5,29.0,False
186.4,19.7,25.4,True
148.1,30.3,21.0,False
274.1,28.0,30.7,True
198.6,23.4,29.7,False
141.8,26.5,19.5,False
239.0,19.0,22.7,True
176.5,26.5,28.1,False
146.4,24.1,29.0,False
199.4,28.2,19.2,False
208.1,27.6,23.4,True
199.6,23.1,20.3,True
191.5,24.5,21.2,False
240.8,27.2,25.8,True
171.3,18.2,29.1,True
168.8,29.6,18.8,False
164.0,29.5,31.0,False
153.4,22.6,21.5,False
266.2,18.8,23.2,True
178.1,20.4,21.2,True
254.3,18.7,25.4,True
259.1,24.2,30.7,True
141.0,24.6,23.3,False
171.9,28.9,29.1,False
184.6,27.4,18.7,False
171.6,23.1,32.0,False
193.1,20.3,31.8,True
259.6,28.8,30.5,True
241.9,28.4,20.6,True
153.0,23.5,22.6,False
273.5,23.1,24.4,True
261.0,30.5,28.2,True
225.9,25.5,25.6,True
235.4,23.6,21.0,True
144.3,25.3,32.7,False
182.3,19.6,18.4,True
252.1,29.7,27.1,True
153.5,28.9,24.9,False
148.4,28.8,24.9,False
252.8,25.6,27.6,True
255.9,22.8,23.6,True
183.4,19.6,23.7,True
172.3,26.2,18.8,True
214.5,22.8,29.1,True
249.2,27.9,31.7,True
204.0,30.8,21.6,False
223.9,32.2,19.4,True
212.0,27.3,24.3,False
275.6,20.6,19.4,True
233.6,29.6,27.0,False
180.6,27.9,20.0,False
152.5,21.0,32.1,False
147.3,31.6,26.7,False
167.3,18.6,21.9,True
194.7,21.2,29.4,True
169.1,23.0,19.3,False
181.8,20.2,28.1,True
202.9,28.7,24.0,False
220.9,27.9,26.2,False
173.5,30.6,19.5,False
174.0,30.0,28.3,False
186.2,22.8,18.1,True
236.1,26.1,29.7,True
181.7,28.0,26.3,False
237.5,32.0,18.6,False
233.3,32.6,29.0,False
181.7,29.3,23.9,False
201.1,28.0,25.1,True
170.9,19.2,19.3,True
201.6,27.5,25.1,False
152.1,27.1,25.4,False
157.9,28.6,28.9,False
182.8,20.8,29.8,True
247.2,21.0,28.6,True
266.9,26.6,32.3,True
147.9,27.4,32.1,False
279.2,23.4,18.4,True
150.1,32.7,31.6,False
194.3,25.3,19.1,True
167.8,18.1,24.9,True
244.8,19.4,19.0,True
205.7,27.8,18.7,True
240.9,27.9,26.3,True
266.6,25.1,30.1,True
269.7,27.4,22.5,True
222.9,25.8,29.7,True
254.3,19.3,19.2,True
154.2,23.3,23.8,False
252.0,21.3,23.5,True
194.6,26.8,28.5,False
176.4,25.4,33.0,False
218.5,30.9,21.0,True
143.0,30.3,30.9,False
266.2,21.7,19.5,True
239.2,32.0,20.7,True
278.3,21.5,28.8,True
233.8,21.7,20.8,True
244.6,25.5,19.3,True
244.4,27.8,20.8,True
245.5,27.8,29.8,False
230.1,21.3,31.7,True
159.6,23.9,18.3,True
165.1,30.4,32.3,False
263.5,19.0,19.5,True
164.8,30.7,19.8,False
187.3,31.1,22.8,False
224.5,32.5,20.9,False
246.5,22.9,23.7,True
239.1,25.7,21.1,True
150.1,25.6,30.3,False
141.1,18.7,22.9,False
225.9,31.2,26.2,False
225.9,28.3,22.3,False
205.2,30.7,22.2,False
210.8,29.0,18.7,True
220.0,28.3,22.5,False
201.7,18.9,27.2,True
153.7,32.9,26.8,False
239.3,30.8,28.9,False
260.8,28.5,21.1,True
251.9,24.3,24.0,True
260.2,31.0,20.1,True
246.8,23.6,28.8,True
212.8,21.2,19.7,True
158.1,27.9,25.0,False
279.6,32.0,18.3,True
203.3,30.0,22.5,False
208.3,20.6,19.4,True
219.9,28.7,32.9,False
265.4,29.1,27.6,True
140.3,30.0,19.0,False
170.9,18.0,29.7,False
212.7,31.1,22.7,True
254.8,22.4,27.9,True
232.1,25.8,21.7,True
142.3,24.0,20.2,False
221.3,22.7,31.8,True
140.5,32.1,23.5,False
279.7,27.3,20.1,True
242.3,30.0,30.6,False
219.6,26.0,23.9,False
226.6,32.1,32.3,False
198.5,22.2,28.3,True
175.1,26.2,27.7,False
147.0,23.5,22.3,False
185.1,22.8,30.7,False
214.0,20.8,19.0,True
224.6,30.2,27.9,False
149.4,18.7,23.3,True
186.7,28.4,19.6,False
229.9,26.5,20.2,True
263.1,32.3,24.0,True
214.8,22.4,32.9,False
188.5,30.0,27.5,False
151.9,21.9,22.4,False
217.3,26.9,21.2,True
277.5,18.2,19.8,True
175.0,23.2,19.9,True
181.5,27.3,30.8,False
242.3,21.9,21.4,True
202.0,26.2,23.6,False
258.8,29.0,28.5,True
152.9,26.4,29.8,False
242.7,23.3,26.2,True
277.6,32.1,25.1,False
141.7,27.6,28.4,False
172.2,29.4,30.0,False
216.0,29.0,22.2,False
183.0,31.5,28.3,False
262.0,25.3,19.1,True
246.4,28.7,22.7,True
279.9,21.8,18.9,True
218.2,25.0,20.2,True
225.3,29.0,31.4,False
237.3,19.0,22.3,True
193.8,24.5,21.6,True
182.5,18.7,19.9,True
201.6,24.0,18.8,True
232.9,20.5,23.4,True
196.8,27.7,24.2,False
160.3,22.7,30.0,False
262.6,24.0,18.1,True
271.7,24.6,24.8,True
249.9,26.7,30.1,True
201.0,30.9,24.4,False
190.6,24.5,26.7,False
215.0,20.9,29.2,True
270.9,19.9,21.7,True
168.0,31.4,21.0,False
267.2,27.6,21.0,True
243.0,28.7,19.7,True
144.8,24.8,18.9,False
193.2,24.1,32.1,False
165.4,31.1,25.0,False
186.8,31.7,32.0,False
275.9,30.7,26.4,True
256.9,30.5,28.9,True
170.6,23.6,21.3,False
161.2,18.6,26.2,False
193.9,30.7,18.3,False
267.9,24.5,29.9,True
224.6,19.6,21.9,True
174.3,22.3,29.2,False
237.4,28.6,33.0,True
164.0,31.9,29.6,False
249.3,19.7,29.4,True
242.8,28.9,19.6,True
279.4,33.0,30.3,True
147.7,21.8,22.0,False
270.6,25.6,26.3,True
174.1,31.4,31.5,False
262.2,25.9,31.3,True
263.0,19.4,19.5,True
152.7,20.0,28.6,False
270.0,32.7,22.2,True
188.3,24.8,24.8,True
247.0,25.9,23.4,True
181.9,23.7,22.3,True
205.8,23.0,23.2,True
183.5,29.7,30.8,False
256.3,24.5,26.2,True
197.9,26.4,22.4,True
209.9,22.2,23.1,True
143.3,27.3,25.2,False
207.4,31.9,27.0,False
255.8,20.5,22.3,True
156.0,25.3,22.1,False
175.3,26.8,23.2,False
185.8,20.1,18.7,True
203.8,25.8,25.8,False
224.0,28.0,19.4,True
245.8,18.9,32.3,True
173.5,25.1,23.8,False
231.6,27.7,22.9,False
219.9,31.3,22.7,False
219.0,19.9,22.0,True
164.8,18.7,21.4,True
251.7,21.5,18.3,True
149.5,31.5,25.4,False
220.2,20.2,21.4,True
268.2,21.2,18.9,True
157.9,24.4,32.8,False
140.5,25.2,18.6,False
201.0,29.1,20.9,True
217.8,26.7,19.0,True
275.1,29.4,27.2,True
244.1,32.0,18.3,True
153.5,21.6,24.9,True
244.1,31.5,22.4,True
185.1,26.2,19.1,True
276.2,20.6,29.2,True
195.9,20.3,29.3,True
227.2,20.0,30.9,True
259.6,24.8,30.4,True
236.4,29.2,21.2,True
229.1,26.0,24.6,True
263.2,27.8,27.8,True
248.0,18.4,30.1,True
233.2,31.6,31.5,False
218.7,25.2,21.7,True
236.3,30.5,29.4,False
249.0,19.3,28.8,True
228.2,26.3,29.2,True
262.8,30.7,29.0,True
224.5,30.5,20.0,True
145.5,22.8,21.7,False
254.2,25.5,31.2,True
275.0,19.5,32.8,True
217.8,20.6,24.9,True
161.8,19.7,22.0,True
229.5,20.1,30.9,True
156.2,29.4,28.9,False
163.3,31.6,21.0,False
262.5,19.3,29.4,True
148.0,32.3,18.8,False
157.1,19.3,27.2,False
269.7,24.8,22.7,True
256.3,19.8,28.1,True
261.8,26.1,32.0,True
249.1,33.0,22.4,False
192.9,32.3,32.7,False
184.2,24.2,27.9,False
158.1,23.6,29.8,False
213.6,26.7,28.2,True
143.8,31.9,31.1,False
214.0,28.3,18.6,True
172.6,29.9,19.2,False
273.0,30.2,28.6,True
271.7,30.7,18.3,True
161.4,20.1,32.3,False
169.4,23.3,29.4,False
243.7,18.9,20.8,True
172.1,30.3,21.6,False
198.4,26.1,25.3,False
262.2,30.5,32.1,False
154.4,21.6,28.3,False
152.8,19.5,24.8,True
251.3,28.6,25.0,True
221.5,19.4,19.3,True
192.3,23.5,18.4,True
168.0,30.9,18.8,False
263.4,26.6,27.9,True
242.5,26.3,20.5,True
141.6,27.1,23.4,False
274.2,21.2,26.6,True
164.3,19.9,24.9,True
228.3,27.3,32.4,True
159.5,23.1,23.3,True
231.8,32.3,24.6,False
216.6,24.4,25.3,True
157.4,28.3,25.8,False
246.7,22.9,22.3,True
159.1,18.8,31.0,True
145.2,26.1,18.9,False
225.9,23.4,25.6,True
167.9,22.7,21.6,True
165.7,32.7,25.6,False
218.0,30.2,25.2,True
278.5,29.4,20.6,True
150.8,27.6,32.9,False
143.7,20.4,23.2,True
206.7,31.3,32.1,False
167.7,25.9,20.4,False
250.2,25.1,21.5,True
168.7,22.5,32.8,False
206.7,24.0,25.5,True
248.7,32.9,30.9,False
140.3,26.9,22.5,False
274.9,24.8,31.1,True
278.8,30.8,18.9,True
151.3,26.7,32.9,False
206.8,23.2,23.3,True
272.9,23.7,27.7,True
204.4,28.8,23.9,False
258.8,26.6,33.0,True
193.8,28.4,32.1,False
154.3,18.8,30.5,False
261.8,23.8,26.2,True
232.0,25.6,23.0,True
273.6,22.7,21.8,True
186.1,24.4,24.7,False
262.2,31.4,18.5,True
268.7,19.1,20.8,True
218.2,28.4,24.3,False
177.6,29.9,32.1,False
196.0,31.7,22.5,False
260.3,28.3,23.3,True
238.4,21.3,22.6,True
236.7,26.2,18.3,True
263.4,32.8,23.2,True
194.5,20.7,23.7,True
175.8,19.8,23.7,True
142.7,23.8,23.3,False
247.0,31.8,23.8,True
169.9,29.3,22.2,False
264.5,28.9,29.4,True
219.6,25.5,26.8,False
241.8,31.3,31.7,False
156.7,23.5,25.6,False
203.1,29.3,27.4,False
273.9,24.2,32.4,True
218.0,29.6,22.7,True
195.7,33.0,28.4,False
211.9,31.0,19.7,True
260.7,29.5,32.6,True
237.2,28.5,27.0,True
220.0,23.8,23.7,True
235.1,19.5,27.9,True
220.2,24.3,28.4,True
156.1,18.5,31.3,True
191.1,32.8,18.5,False
216.4,27.6,18.5,True
224.2,31.9,18.3,True
257.4,25.3,21.6,True
226.9,31.1,31.6,False
277.5,27.0,28.2,True
271.9,18.7,20.1,True
277.1,19.6,31.0,True
174.3,20.7,20.4,True
229.4,32.9,18.6,True
197.2,19.3,25.2,True
176.5,32.6,31.0,False
256.4,29.9,30.0,False
191.2,30.9,30.1,False
274.5,30.7,23.9,True
237.7,29.0,22.4,True
196.2,24.3,18.2,True
206.5,29.6,24.7,False
155.5,26.1,22.7,False
186.7,26.6,24.6,False
199.3,30.0,19.9,False
259.8,22.5,28.5,True
233.2,19.4,27.6,True
161.1,23.8,22.1,False
238.4,31.0,25.6,True
141.5,23.4,19.0,False
260.2,23.3,24.5,True
232.6,21.5,23.3,True
248.2,22.1,20.7,True
267.6,21.0,22.1,True
270.8,25.9,22.7,True
245.8,29.7,27.2,False
236.7,29.1,29.9,True
263.8,29.6,24.7,True
229.8,25.2,26.9,False
260.3,26.5,29.0,True
211.0,31.4,26.0,False
257.7,24.5,26.9,True
264.0,18.0,20.1,True
229.7,19.8,25.0,True
213.9,32.2,25.6,False
164.0,25.1,25.8,False
176.3,19.4,21.7,True
178.7,31.3,21.9,False
216.0,30.8,30.0,False
188.0,28.8,25.2,False
249.4,26.8,25.3,True
170.8,18.4,24.0,True
153.3,18.2,32.9,False
218.6,21.2,29.8,True
180.8,24.0,25.4,False
203.4,26.1,29.3,False
213.9,32.0,22.6,False
242.4,25.4,24.1,True
182.6,30.2,21.6,False
274.3,22.6,19.8,True
182.5,28.1,19.5,True
273.4,20.6,23.3,True
243.1,23.0,29.4,True
214.9,31.4,32.9,False
146.3,32.8,31.5,False
237.1,30.6,32.1,True
203.2,32.1,32.6,False
163.9,28.3,22.1,False
221.5,31.4,29.6,False
157.9,31.5,31.2,False
245.5,29.5,18.9,True
151.9,31.7,27.6,False
227.3,29.1,26.7,True
164.1,25.4,20.8,True
244.0,23.5,22.9,True
159.0,26.8,31.9,False
278.1,19.8,19.1,True
207.7,23.6,27.5,True
262.1,19.5,32.0,True
218.2,24.7,25.3,False
249.1,24.6,26.1,True
211.0,21.5,30.6,True
257.5,22.4,23.4,True
219.4,25.7,19.7,True
271.4,23.9,30.4,True
225.8,20.7,31.1,True
153.6,25.8,27.0,False
269.2,20.2,31.5,True
213.9,23.9,21.8,True
194.9,25.6,26.4,False
261.8,29.2,32.9,True
144.1,29.8,21.0,False
158.0,19.0,21.0,True
158.9,25.6,32.9,False
220.5,21.7,22.6,True
184.8,21.6,21.3,True
197.5,20.1,26.1,True
148.1,19.0,25.5,False
170.5,19.2,32.1,False
264.8,26.7,23.9,True
163.6,27.8,19.5,False
167.8,27.6,30.4,False
205.9,32.7,18.5,False
236.6,28.1,30.5,False
279.6,25.7,27.0,True
248.6,31.9,28.8,False
241.0,32.4,24.2,True
176.7,22.3,26.0,False
182.0,20.7,21.7,True
144.8,20.9,25.8,False
268.8,21.0,21.4,True
278.9,30.7,27.8,True
165.0,29.3,22.8,False
238.4,21.5,19.1,True
167.9,29.8,27.8,False
182.0,25.5,28.2,False
217.4,29.2,23.7,False
241.9,27.9,25.1,True
187.1,29.0,28.8,False
255.5,24.2,24.9,True
150.3,23.7,27.3,False
200.9,19.9,22.4,True
270.9,29.5,26.1,True
192.7,28.8,22.2,False
251.5,26.9,22.6,True
239.6,31.4,31.2,False
258.7,28.8,20.2,True
181.9,24.4,19.7,True
146.4,22.6,21.4,False
143.7,19.2,28.2,False
229.6,19.5,28.3,True
207.8,31.3,28.4,False
203.1,30.5,31.4,False
190.9,19.9,28.0,True
260.9,21.5,26.4,True
159.5,21.9,21.6,True
251.4,18.5,28.5,True
147.1,22.2,26.3,False
261.2,28.2,30.2,True
259.5,30.9,30.6,True
157.6,29.6,29.0,False
218.3,25.4,29.0,True
234.1,27.7,18.5,True
200.1,30.7,29.4,False
213.0,30.6,28.5,False
195.1,25.3,21.8,True
142.1,32.5,24.2,False
162.0,20.1,21.8,True
222.7,20.8,27.6,True
175.3,28.6,19.5,False
165.6,30.9,31.6,False
273.9,32.1,20.3,True
239.9,22.0,29.3,True
257.8,28.1,24.6,True
184.4,20.6,32.9,True
148.5,27.1,28.3,False
169.9,26.7,21.5,False
242.7,25.8,32.0,True
202.3,21.0,19.0,True
261.7,27.3,31.0,True
221.6,19.3,20.7,True
162.0,18.1,19.3,True
214.7,20.6,20.5,True
252.9,21.0,20.4,True
253.7,20.8,28.4,True
189.0,21.4,18.8,True
230.3,31.2,27.4,False
267.4,23.3,23.1,True
177.5,27.4,21.4,False
158.0,27.9,18.7,False
243.1,24.1,23.0,True
166.3,24.5,29.6,False
206.5,18.9,20.4,True
210.0,20.3,31.0,True
187.9,20.1,27.0,True
239.7,24.5,18.6,True
178.8,23.5,18.3,True
183.2,19.3,23.1,True
210.8,26.8,27.2,False
228.0,29.6,29.0,False
245.2,20.2,28.6,True
271.6,19.3,24.7,True
189.9,23.8,31.6,False
215.4,18.9,18.0,True
257.7,27.0,31.8,True
248.0,30.6,20.3,True
198.4,23.9,22.9,True
228.1,24.5,25.6,True
231.4,32.4,21.6,False
202.6,21.0,20.8,True
166.7,31.6,22.8,False
156.6,20.7,18.6,False
239.6,32.3,24.5,True
274.0,20.7,18.7,True
216.9,31.1,26.5,False
266.0,24.7,29.0,True
183.1,19.2,23.0,True
188.4,30.2,32.4,False
258.2,27.9,19.3,True
253.9,20.8,23.2,True
268.5,18.6,32.2,True
228.5,31.1,20.4,True
223.6,18.4,24.9,True
150.2,25.9,26.6,False
266.1,22.9,31.1,True
220.8,25.7,30.0,True
184.2,21.5,21.4,True
250.9,32.5,26.4,False
187.3,32.2,20.5,False
149.1,27.9,23.6,False
231.7,25.3,22.4,True
261.7,21.0,22.8,True
206.8,23.2,19.6,True
181.8,22.9,19.1,True
181.7,20.5,29.8,False
237.2,26.6,18.7,True
196.1,20.3,24.0,True
165.2,28.9,24.8,False
146.6,31.7,20.9,False
269.8,22.3,32.4,True
164.2,24.3,22.5,False
212.7,29.0,23.9,True
260.7,31.2,25.9,True
185.2,28.6,28.5,False
257.9,27.3,25.1,True
260.5,32.2,23.6,False
179.7,21.8,31.3,False
270.4,21.8,25.5,True
190.4,26.4,20.7,True
147.6,27.6,19.3,False
236.1,23.5,28.6,True
268.7,18.8,27.8,True
171.1,22.9,18.4,False
203.6,31.5,27.9,False
160.3,23.7,25.0,False
222.6,26.5,31.6,True
268.9,18.5,23.8,True
256.8,30.7,22.9,True
251.5,18.2,25.4,True
186.5,32.8,26.5,False
200.4,29.4,24.1,False
162.5,25.7,30.7,False
267.9,26.7,22.5,True
155.8,18.4,30.4,False
150.1,30.3,24.5,False
202.3,26.2,31.6,False
233.2,32.5,26.1,False
189.1,27.1,22.2,True
161.0,20.2,24.5,True
168.9,21.6,29.7,False
247.5,28.5,32.5,False
184.8,30.0,22.0,False
232.4,31.5,19.9,False
265.6,24.7,29.8,True
240.3,22.9,18.1,True
208.2,31.7,25.8,False
277.7,27.3,26.4,True
155.7,28.3,31.3,False
201.4,28.2,25.5,True
190.9,18.5,30.5,True
156.3,25.9,20.1,False
233.0,29.7,25.8,True
182.6,31.8,24.9,False
275.0,29.7,23.1,True
236.1,21.5,29.3,True
199.1,18.4,22.5,True
140.2,31.1,25.5,False
269.8,31.0,21.3,True
263.4,25.5,31.2,True
218.1,31.4,26.1,False
140.1,21.8,27.1,False
150.2,25.4,24.4,False
232.7,25.5,21.8,True
175.8,22.6,21.0,False
203.3,22.4,25.6,True
244.8,27.0,19.1,True
186.5,32.0,28.0,False
247.4,20.7,22.2,True
251.7,29.7,27.6,True
258.7,27.5,27.8,True
187.7,30.7,27.5,False
218.8,25.3,19.6,True
267.3,25.2,32.4,True
196.8,29.3,21.9,True
268.7,22.7,27.3,True
275.6,24.5,30.5,True
163.6,29.0,26.0,False
249.2,32.8,22.4,False
232.8,30.9,31.2,False
244.6,32.2,23.2,True
213.6,29.9,28.1,False
222.5,21.2,27.1,True
175.2,18.4,22.0,True
209.5,32.5,32.1,False
205.7,19.3,23.1,True
142.7,32.7,32.2,False
187.8,27.3,29.3,False
176.2,23.4,27.8,False
245.1,18.9,30.7,True
249.8,23.7,20.3,True
192.5,27.9,29.9,False
147.9,23.0,26.6,False
270.5,22.4,31.8,True
231.5,28.7,32.8,False
215.4,31.4,31.4,False
