InitialSeparation,OvertakingSpeed,OncomingSpeed,Success
181.1,29.0,31.7,False
265.8,27.8,28.1,True
278.7,32.4,26.2,True
178.8,26.8,25.8,False
165.5,26.7,21.6,False
196.7,28.6,21.5,False
187.4,23.5,25.5,False
155.1,19.6,30.9,False
273.3,28.5,28.8,True
269.9,18.2,19.0,True
224.3,20.3,20.1,True
141.3,26.9,23.9,False
178.4,21.6,24.8,False
153.0,27.9,22.9,False
179.7,20.9,19.6,True
246.5,24.7,30.7,True
219.2,23.2,28.2,True
217.2,27.0,25.4,False
150.5,26.7,23.0,False
180.4,32.4,22.0,False
248.8,18.0,27.2,True
260.4,19.4,24.6,True
235.0,22.4,27.6,True
167.0,31.9,25.9,False
234.0,32.6,20.5,False
219.4,24.4,24.5,True
242.7,31.0,30.1,False
170.3,28.5,26.8,False
167.5,31.4,22.7,False
255.2,31.6,26.7,False
169.2,22.3,22.2,False
174.4,20.5,20.0,True
253.0,30.3,29.1,False
198.4,26.4,28.2,False
204.2,27.9,21.3,False
162.8,20.6,28.3,True
142.1,23.8,28.7,False
224.7,20.9,32.7,True
158.4,32.9,29.3,False
155.9,27.1,21.4,False
149.9,20.2,18.5,True
239.6,27.2,23.7,True
157.5,27.1,31.2,False
152.3,29.1,26.8,False
241.7,22.5,26.8,True
268.8,26.4,24.8,True
175.1,22.4,29.5,False
188.6,25.6,29.9,False
231.5,25.5,30.7,False
196.1,31.7,30.2,False
183.9,20.1,30.1,True
248.0,20.7,30.0,True
149.4,25.7,21.9,False
153.5,25.3,28.8,False
186.4,29.2,25.6,False
274.3,27.9,31.1,True
162.2,22.8,32.9,False
230.2,30.6,29.5,False
258.4,27.7,25.8,True
151.7,18.5,23.0,True
175.7,27.6,27.9,False
263.9,24.2,32.1,True
268.3,19.8,18.0,True
148.5,32.9,23.9,False
184.0,22.8,29.3,False
261.0,21.4,25.6,True
174.4,21.0,26.5,True
142.4,21.5,22.8,True
256.2,20.5,25.0,True
242.9,24.3,19.3,True
247.1,22.0,32.1,True
222.6,31.5,23.6,False
187.4,21.4,25.2,True
204.5,32.6,18.5,False
207.3,31.1,25.9,False
178.7,22.9,31.0,False
170.7,25.2,27.9,False
206.3,24.0,30.4,True
263.0,27.6,19.8,True
253.2,26.7,29.2,True
252.9,31.0,24.7,False
151.7,25.4,29.5,False
148.9,31.4,21.9,False
240.5,21.8,27.6,True
162.8,29.9,28.9,False
273.8,32.4,30.6,False
238.1,32.9,28.2,False
188.7,30.8,20.4,False
277.4,31.9,28.1,False
150.9,31.8,28.7,False
156.3,24.2,18.9,False
174.6,26.7,28.4,False
262.2,26.2,29.1,True
175.8,19.3,20.3,True
272.3,21.3,26.7,True
231.2,22.8,22.1,True
198.7,29.0,25.3,False
248.2,31.2,32.0,False
256.2,21.9,24.3,True
208.5,23.4,23.3,True
213.6,26.1,18.1,True
162.6,26.8,21.7,False
268.6,32.7,20.6,True
195.5,28.7,32.2,False
160.3,20.1,18.6,True
188.7,21.3,25.7,True
185.8,22.3,23.0,True
216.2,23.4,30.0,True
204.3,19.8,23.2,True
195.1,25.5,19.2,True
271.0,18.8,24.1,True
242.8,21.0,23.6,True
273.3,23.5,21.4,True
213.3,21.9,30.8,True
159.6,27.6,31.6,False
257.3,29.0,23.3,True
252.9,30.8,19.1,True
172.0,30.4,30.4,False
164.6,32.5,21.0,False
270.4,20.9,21.8,True
278.9,23.6,26.1,True
188.0,31.2,32.3,False
270.7,28.8,19.9,True
166.2,22.8,28.2,False
229.3,27.8,27.1,False
231.5,22.7,26.4,True
235.0,26.3,29.8,False
233.4,18.0,32.0,True
251.4,22.3,18.5,True
164.1,25.7,28.5,False
269.0,19.1,22.0,True
190.0,32.5,21.0,False
169.6,20.8,26.0,True
245.3,24.0,22.7,True
268.4,32.6,32.4,False
265.5,30.6,31.2,False
252.0,29.2,27.9,True
201.8,19.0,21.1,True
203.5,32.2,24.2,False
249.4,29.0,31.6,True
190.0,28.4,25.8,False
259.7,32.6,19.7,True
230.8,31.3,29.6,True
148.3,22.2,28.7,False
232.5,23.6,32.3,True
147.0,24.7,23.8,False
206.6,24.0,18.5,True
196.3,19.4,25.6,True
163.9,25.7,31.1,False
235.0,20.3,25.7,True
224.3,27.2,29.3,True
256.0,19.1,25.6,True
210.1,22.3,19.2,True
258.4,19.9,21.7,True
228.3,32.7,19.0,True
252.1,20.5,18.1,True
271.7,23.7,23.8,True
277.5,26.3,25.9,True
172.7,32.5,22.3,False
231.6,28.6,22.3,True
169.1,32.1,26.5,False
192.5,29.3,28.0,False
228.9,22.5,29.9,True
167.5,31.9,29.3,False
200.3,25.5,30.4,True
154.8,19.3,20.0,True
271.6,18.2,24.5,True
244.5,30.7,22.0,True
150.7,20.0,27.6,False
241.2,27.1,30.0,False
194.9,20.2,21.6,True
182.4,28.0,31.8,False
264.3,26.7,19.2,True
157.9,21.3,30.4,False
218.1,21.7,20.6,True
257.4,29.9,32.6,True
193.8,22.1,22.5,True
253.4,31.3,27.4,True
253.7,23.9,32.4,True
239.3,28.0,28.6,True
243.9,18.9,27.5,True
200.1,31.6,26.5,False
180.7,22.6,27.5,False
247.9,19.2,20.4,True
253.9,24.8,27.1,True
245.2,20.0,28.1,True
246.9,26.3,26.1,True
203.3,29.9,28.7,False
197.4,20.2,28.6,True
143.9,26.5,31.5,False
264.7,23.5,27.5,True
257.9,23.7,30.7,True
174.4,24.9,29.3,False
241.6,26.0,19.4,True
189.2,18.9,28.7,True
146.1,18.9,22.7,False
208.1,20.5,23.3,True
276.8,28.4,29.5,True
266.8,20.4,20.7,True
181.0,18.2,18.8,True
143.5,19.9,29.5,False
279.6,22.0,18.1,True
225.0,20.1,28.8,True
257.7,19.0,21.1,True
258.6,27.2,28.0,True
173.2,30.4,18.7,False
198.7,29.0,22.5,False
257.2,19.5,20.8,True
161.7,18.2,18.4,True
225.5,30.1,25.6,False
183.4,18.5,25.9,True
163.9,27.5,28.7,False
168.7,26.6,23.1,False
275.4,19.4,19.9,True
199.2,26.4,26.3,True
168.1,21.3,18.2,True
270.2,20.3,19.1,True
279.2,20.1,19.3,True
198.9,21.6,30.9,False
145.9,31.5,18.2,False
182.6,28.1,25.3,False
230.7,20.5,29.2,True
247.3,31.0,24.4,False
197.7,26.9,27.0,False
196.5,19.6,23.4,True
241.4,22.6,18.8,True
250.1,20.9,24.6,True
196.1,20.1,31.8,True
275.4,29.4,21.9,True
169.1,21.5,23.9,True
195.4,21.7,27.3,False
229.6,20.2,18.2,True
163.4,26.9,21.0,False
168.9,19.4,21.8,True
198.6,25.5,28.3,True
235.9,30.7,27.2,True
250.0,23.0,29.3,True
275.6,18.7,22.3,True
178.0,23.0,20.4,False
144.2,22.8,28.9,False
165.0,20.8,25.8,False
204.5,27.4,20.8,False
214.1,24.2,26.6,True
154.6,20.6,25.0,False
214.6,20.0,28.5,True
225.8,31.8,19.5,True
275.0,32.4,30.7,False
143.1,28.2,31.7,False
184.0,32.1,18.4,False
237.4,29.9,23.8,True
275.4,22.0,32.9,True
213.2,32.6,32.2,False
237.8,23.7,24.1,True
264.5,29.0,29.1,False
238.0,19.5,18.5,True
205.6,19.5,32.2,True
262.0,25.3,25.6,True
170.6,28.9,30.8,False
223.0,31.0,22.1,True
181.8,22.9,21.1,False
255.1,31.6,28.5,False
217.7,21.5,25.3,True
195.6,23.5,20.4,False
189.8,19.4,22.3,True
273.5,21.8,31.9,True
246.1,32.1,28.0,False
271.6,29.1,30.5,False
208.2,25.2,25.9,True
176.8,28.1,20.5,False
194.6,28.1,18.1,False
181.3,24.8,27.1,False
202.4,19.9,18.3,True
262.4,32.5,27.1,True
172.2,30.0,26.0,False
217.6,29.4,28.1,False
208.9,26.1,25.2,False
158.6,19.8,29.9,True
174.9,22.0,21.3,False
249.3,26.1,31.7,True
267.7,21.9,28.7,True
212.2,31.5,21.8,False
199.6,29.9,21.9,False
269.5,22.2,23.1,True
140.3,26.1,20.2,False
260.8,25.5,29.0,True
238.9,28.9,29.4,False
147.8,27.5,29.5,False
158.5,32.3,20.2,False
140.8,20.9,30.1,False
247.5,18.3,19.2,True
157.5,20.6,27.0,False
163.7,28.9,24.6,False
153.2,30.4,20.2,False
143.9,24.0,18.7,False
246.3,19.3,30.1,True
146.4,26.6,25.9,False
257.6,32.1,19.7,True
249.1,31.5,19.0,True
156.2,25.4,18.9,False
151.5,31.0,28.7,False
147.0,19.8,25.5,False
250.4,30.2,21.0,True
248.9,23.4,19.9,True
188.1,25.6,30.9,False
217.6,20.1,25.0,True
141.9,23.5,30.7,False
181.0,24.9,23.8,False
194.8,21.0,19.8,True
223.1,22.3,25.9,True
220.1,31.3,31.8,False
140.1,21.1,23.7,False
239.3,31.4,31.7,False
262.1,23.6,25.2,True
147.8,27.6,20.4,False
189.5,29.6,25.8,False
176.4,19.4,18.6,True
193.8,25.9,20.3,False
230.6,29.9,29.8,False
265.6,19.4,24.9,True
203.4,28.8,21.9,True
243.2,31.3,32.3,False
180.1,22.7,28.9,False
184.0,21.3,23.7,False
157.6,29.6,20.3,False
195.2,19.2,27.7,True
149.3,22.0,29.4,False
221.1,21.8,26.6,True
140.4,19.8,26.8,False
177.9,30.7,21.4,False
153.9,30.4,32.4,False
184.5,18.9,25.8,True
176.4,25.2,27.1,True
185.4,28.5,31.3,False
228.0,32.4,29.9,False
164.7,20.3,19.8,True
275.5,18.6,23.8,True
182.6,18.1,25.0,True
202.0,22.9,30.3,False
249.6,18.8,32.7,True
204.3,28.1,22.3,True
158.2,29.8,27.6,False
143.3,25.6,18.3,False
165.4,30.3,22.1,False
217.1,19.7,22.8,True
233.7,26.2,21.6,True
167.7,26.1,31.6,False
148.1,18.7,18.3,True
141.3,33.0,23.4,False
208.3,22.4,31.6,True
196.3,28.7,30.4,False
230.8,28.8,18.8,True
274.7,24.1,22.5,True
270.7,29.4,28.8,True
231.0,22.2,32.5,True
225.5,18.3,28.1,True
165.7,29.6,21.0,False
200.3,26.5,23.9,False
184.6,28.3,27.2,False
180.6,23.9,29.3,False
179.5,31.9,27.7,False
161.8,20.6,26.6,True
178.3,18.8,18.6,True
271.0,18.4,22.3,True
242.5,22.7,25.7,True
178.4,21.4,29.9,True
170.2,20.0,29.5,False
184.3,25.8,27.2,False
147.8,21.3,32.0,False
249.9,20.1,27.6,True
143.0,28.8,28.7,False
235.9,18.9,19.6,True
177.2,23.4,29.1,False
219.8,24.9,18.4,True
156.3,21.7,33.0,False
180.5,30.0,27.1,False
194.6,22.2,29.7,True
252.1,23.5,27.6,True
180.3,26.5,19.9,True
220.3,19.2,31.8,True
269.1,27.4,32.2,True
244.1,28.4,25.8,True
192.1,18.1,19.5,True
248.9,20.4,30.1,True
162.8,25.1,28.0,False
184.6,25.9,21.9,True
152.5,32.3,23.8,False
212.7,19.2,21.3,True
212.9,31.3,18.1,False
240.0,28.9,22.6,True
195.3,22.9,18.2,True
228.8,22.2,18.4,True
219.5,19.1,26.1,True
181.9,30.7,19.8,False
181.0,20.6,26.7,True
213.6,20.9,21.5,True
149.0,23.3,27.8,False
157.7,23.7,23.4,False
216.0,18.9,19.3,True
223.6,32.1,19.3,False
189.4,31.3,23.8,False
249.2,21.2,27.2,True
232.6,18.5,20.2,True
155.2,22.6,31.2,False
223.3,20.7,25.2,True
225.5,32.9,20.0,False
215.4,27.6,30.8,False
184.6,28.8,30.6,False
193.8,23.6,19.2,True
196.1,19.2,19.8,True
242.9,25.0,21.8,True
277.9,24.1,31.9,True
187.7,24.4,18.7,True
233.8,19.3,22.9,True
246.3,20.4,25.5,True
149.1,18.4,21.0,False
153.2,21.6,23.5,False
197.7,23.2,32.4,True
235.8,21.9,31.0,True
234.4,30.7,24.9,False
200.0,27.4,24.5,False
218.3,33.0,20.4,False
163.8,20.5,29.1,True
159.8,27.1,27.1,False
259.4,23.3,22.8,True
177.3,27.9,31.8,False
173.3,22.9,28.2,False
166.3,18.4,19.1,True
277.3,32.2,31.5,True
211.9,18.2,27.8,True
179.3,31.5,25.0,False
158.2,19.8,20.6,False
189.0,25.8,21.4,True
255.3,24.9,32.1,True
185.5,23.4,18.7,True
264.3,18.7,24.2,True
246.3,18.3,30.9,True
217.2,26.8,19.2,True
264.5,29.6,30.0,False
203.1,24.2,19.3,True
247.3,18.7,30.5,True
218.5,31.9,21.2,False
179.3,32.2,18.3,False
231.0,26.5,23.2,True
207.6,26.2,22.3,True
230.7,29.9,20.4,True
274.5,21.2,29.7,True
237.9,29.0,24.0,True
249.2,31.0,23.3,False
206.4,20.6,26.0,True
218.7,26.4,20.4,True
208.2,29.3,21.1,True
220.1,27.3,22.9,True
262.6,26.3,26.4,True
273.6,21.1,22.7,True
219.0,21.3,29.0,True
140.5,19.9,24.0,False
160.4,29.2,24.4,False
167.1,28.6,28.3,False
268.7,20.5,24.6,True
265.5,24.8,23.2,True
260.0,22.0,31.5,True
217.8,24.9,29.1,True
165.1,27.2,22.9,False
163.1,29.8,18.7,False
273.4,24.9,32.8,True
219.3,21.1,23.6,True
208.8,20.0,22.7,True
266.5,32.7,30.7,True
165.2,29.7,20.8,False
188.3,26.0,23.0,False
168.2,31.1,21.5,False
162.1,22.5,21.6,True
187.4,31.5,20.0,False
200.1,20.6,25.2,True
241.0,23.5,31.6,True
189.4,21.1,28.2,True
214.0,18.5,25.4,True
278.0,24.3,31.8,True
156.3,20.6,30.0,False
183.8,23.3,30.4,True
214.4,19.7,18.2,True
207.9,30.6,23.9,False
165.7,31.5,30.0,False
237.3,32.4,19.3,False
142.7,30.5,21.9,False
264.1,32.9,22.9,True
211.3,32.7,32.0,False
140.6,27.8,19.4,False
207.7,22.9,27.2,True
218.5,23.8,30.2,True
174.3,24.5,29.9,False
198.9,26.2,25.3,True
279.2,29.6,32.1,True
216.6,31.9,22.8,False
218.5,18.5,23.6,True
156.6,30.8,19.3,False
270.0,28.7,19.9,True
191.0,23.5,24.4,True
191.8,22.4,27.8,True
149.5,18.4,19.0,True
190.2,27.9,21.0,False
177.5,22.2,24.8,True
163.5,27.1,32.7,False
276.6,27.7,33.0,True
273.0,18.5,30.7,True
213.0,23.9,26.8,False
164.5,29.9,20.9,False
264.6,20.9,29.6,True
231.9,22.1,24.1,True
188.4,32.8,25.1,False
148.4,29.8,32.1,False
275.2,25.5,19.5,True
192.4,23.1,27.1,True
257.5,19.6,19.4,True
236.6,32.7,27.2,False
161.8,23.5,20.2,False
235.0,25.0,26.6,False
182.6,25.1,20.3,True
259.5,28.2,23.5,True
145.6,25.2,29.9,False
249.1,19.2,27.2,True
239.4,22.5,19.3,True
191.7,25.4,25.6,False
235.7,19.3,25.4,True
261.2,26.1,19.2,True
212.8,22.9,32.2,False
244.5,29.4,32.3,True
181.4,21.9,32.2,False
200.9,29.6,22.6,False
229.5,27.5,25.8,True
173.4,26.3,26.9,False
215.2,19.1,27.7,True
143.7,19.2,27.5,False
267.2,21.8,18.7,True
215.6,20.7,27.8,True
232.3,25.3,32.6,True
158.1,23.1,18.6,False
228.7,28.5,26.9,True
221.0,25.8,25.9,True
185.3,30.6,30.2,False
206.3,26.1,31.3,False
141.1,30.0,27.6,False
175.0,18.7,22.9,True
228.5,25.0,21.8,True
173.1,20.9,20.3,True
225.2,30.5,28.2,False
192.1,19.2,30.6,False
148.2,18.3,31.6,False
254.0,23.2,32.9,True
248.7,26.4,28.3,True
148.6,28.7,21.0,False
235.2,28.5,22.9,True
200.1,18.7,27.3,True
170.7,19.6,19.7,True
158.0,22.3,31.3,False
238.2,20.1,30.6,True
231.6,29.7,25.6,False
185.5,23.7,23.9,True
175.1,24.2,29.3,False
158.5,28.4,26.6,False
277.3,20.1,25.2,True
168.2,22.4,28.1,False
179.0,26.9,27.0,False
216.9,26.4,19.9,True
218.8,32.4,21.5,False
204.3,18.8,32.6,True
173.4,27.7,25.1,False
266.3,18.9,24.8,True
158.8,29.7,26.2,False
245.5,27.0,31.2,True
265.9,24.3,28.7,True
228.0,28.3,20.0,True
142.2,22.0,21.4,False
158.4,25.3,29.4,False
172.3,31.7,21.1,False
145.2,25.7,24.4,False
222.4,19.1,23.8,True
171.7,19.4,21.9,True
157.8,24.2,23.1,False
146.9,21.3,25.4,False
150.6,22.9,18.6,True
161.8,23.9,28.9,False
248.2,22.8,26.2,True
228.8,31.6,29.2,True
233.9,27.8,22.6,True
183.0,20.8,26.8,True
223.0,28.6,32.9,False
226.0,30.0,28.8,False
173.3,18.3,28.1,True
156.2,31.2,30.1,False
169.7,18.4,21.1,True
277.6,25.7,22.4,True
178.9,29.9,20.5,False
192.3,27.4,24.2,False
207.2,25.1,25.4,True
266.7,25.8,30.1,True
192.6,27.1,25.7,True
160.3,22.8,22.3,False
225.6,22.4,23.7,True
206.0,32.4,18.7,False
162.6,24.8,31.7,False
141.7,28.6,25.9,False
201.4,24.2,32.7,False
156.9,18.6,19.5,True
268.5,21.6,28.3,True
250.6,28.8,25.5,True
268.7,19.1,27.1,True
164.5,21.9,32.6,False
277.7,31.8,29.4,True
208.4,29.5,20.6,False
171.8,30.3,24.6,False
162.4,31.1,30.7,False
269.7,26.7,30.7,True
185.8,27.8,22.1,False
211.5,19.4,31.5,True
155.3,25.3,25.2,False
158.4,21.7,23.9,True
221.7,24.7,31.8,False
265.1,31.2,32.7,False
207.0,32.6,31.3,False
161.1,18.4,19.5,True
259.6,23.3,27.9,True
191.9,23.8,21.2,True
158.4,26.1,26.3,False
235.3,32.8,30.8,False
213.6,20.2,19.4,True
202.7,18.4,25.4,True
140.0,27.2,20.7,False
269.0,32.8,25.4,True
233.1,22.3,32.1,True
235.3,23.4,25.7,True
148.7,30.8,26.0,False
236.4,19.1,29.3,True
171.5,28.3,32.3,False
276.1,29.5,20.9,True
150.9,22.3,26.1,False
163.6,24.6,27.7,False
242.2,21.4,29.0,True
172.0,19.9,26.6,False
264.5,28.1,29.3,True
182.8,24.7,18.6,True
233.4,19.3,29.6,True
261.7,26.8,23.9,True
214.8,21.8,19.2,True
210.6,18.8,28.8,True
260.9,20.9,26.7,True
261.3,24.0,21.7,True
156.5,30.1,19.3,False
184.9,23.6,20.5,True
142.2,24.3,21.9,False
227.1,30.9,32.6,False
230.6,30.3,19.8,True
192.6,18.7,27.0,True
210.4,23.6,30.7,False
249.3,18.4,32.9,True
190.2,26.8,18.7,True
227.3,25.0,27.5,True
224.3,22.1,31.4,True
239.2,27.3,21.6,True
172.2,31.1,28.3,False
268.6,32.0,22.6,True
253.4,18.2,27.4,True
171.0,22.4,21.5,False
233.2,32.7,18.6,True
191.1,30.9,28.7,False
232.9,25.2,26.1,True
255.6,27.0,18.6,True
240.7,28.5,28.4,True
164.7,26.8,20.8,False
277.4,19.8,18.5,True
205.2,25.0,19.4,True
146.9,21.5,25.1,False
236.5,31.9,26.0,False
168.8,19.8,26.5,True
232.6,30.3,23.5,True
235.8,21.8,26.2,True
268.1,27.8,21.7,True
203.5,23.5,19.5,True
178.6,22.4,20.7,True
279.7,29.2,20.5,True
208.5,32.2,18.8,False
165.1,24.7,22.2,False
160.9,28.0,18.5,False
173.2,22.6,24.8,False
168.5,27.5,31.5,False
192.5,21.4,22.9,True
247.6,21.4,32.0,True
247.5,31.0,18.9,True
151.4,22.8,23.4,False
208.1,19.5,31.6,True
179.2,32.6,20.3,False
220.5,27.7,21.6,True
271.7,23.5,25.4,True
144.2,24.3,21.2,False
159.2,31.6,23.8,False
278.8,22.5,18.8,True
151.3,21.2,32.7,False
143.2,27.8,30.2,False
175.3,32.2,24.6,False
233.4,30.0,27.8,False
212.1,32.8,18.9,False
143.8,22.6,24.6,False
216.7,20.5,19.5,True
217.4,22.7,23.8,True
193.5,30.3,26.3,False
151.3,24.9,28.6,False
208.6,32.2,31.9,False
191.8,31.6,32.8,False
249.5,25.1,30.7,True
241.7,32.2,32.3,False
275.9,22.3,30.7,True
209.0,32.9,29.5,False
153.4,27.2,25.4,False
174.3,28.3,32.4,False
238.1,26.4,26.2,True
211.6,26.1,22.0,True
179.3,21.1,30.1,True
260.0,18.6,20.0,True
276.8,30.9,18.7,True
191.2,32.3,29.6,False
213.9,24.3,22.3,True
154.0,29.4,32.8,False
246.2,32.3,18.7,True
247.7,31.5,28.8,True
162.4,23.8,27.3,False
177.9,21.0,20.9,True
172.0,23.8,25.4,False
244.5,28.3,18.6,True
226.2,22.1,28.1,True
152.1,27.5,28.1,False
271.0,32.3,32.7,True
215.4,29.1,25.8,True
202.3,20.0,18.2,True
183.2,32.0,29.8,False
241.3,23.9,31.3,True
147.1,31.8,31.5,False
208.7,23.9,24.2,False
156.7,31.7,22.8,False
217.1,28.9,20.2,True
279.5,29.9,30.7,True
245.2,25.7,24.5,True
146.2,29.0,27.0,False
178.3,24.6,31.1,False
221.7,18.5,28.5,True
148.7,23.1,19.7,False
256.7,26.8,29.0,True
235.1,19.1,20.1,True
172.7,26.6,31.0,False
234.2,30.8,20.6,True
152.2,21.1,24.2,True
168.4,23.2,31.4,False
149.6,21.4,24.8,False
253.2,26.7,22.3,True
141.2,22.9,23.5,False
143.0,32.7,25.3,False
276.9,23.1,24.3,True
213.6,32.3,26.6,False
206.9,31.7,25.6,False
221.2,18.5,32.8,True
232.5,25.0,18.3,True
214.2,24.0,27.0,True
254.7,30.1,26.6,True
248.5,28.0,24.0,True
176.9,29.4,31.8,False
169.3,21.7,20.1,True
212.5,22.6,26.4,True
269.0,21.8,19.0,True
192.8,33.0,18.5,False
243.3,21.3,27.1,True
239.9,24.9,25.7,True
242.2,25.5,19.3,True
191.4,24.9,27.6,False
192.7,28.9,29.5,False
181.6,18.5,32.2,False
264.5,20.6,26.9,True
195.6,25.5,21.5,True
177.4,21.5,32.2,False
274.0,24.6,29.3,True
192.7,21.9,26.8,True
164.5,21.0,27.7,False
176.5,23.5,20.3,False
266.0,19.7,27.7,True
210.6,29.3,20.9,True
270.8,20.1,30.8,True
147.6,24.1,27.2,False
237.3,18.8,21.5,True
240.8,23.7,20.1,True
203.4,31.6,25.9,False
244.2,28.8,22.2,True
194.8,27.5,21.3,False
250.9,26.5,24.3,True
222.4,33.0,25.6,False
165.3,18.1,25.9,True
236.3,19.0,30.0,True
197.7,21.9,18.0,True
197.8,29.6,32.0,False
260.6,31.5,26.7,True
272.1,23.7,32.5,True
251.9,32.8,22.9,False
226.0,30.0,30.9,False
280.0,31.4,28.4,True
211.0,30.7,31.5,False
258.9,20.2,32.3,True
163.5,28.7,28.5,False
237.5,25.9,23.0,True
271.0,22.5,18.1,True
205.8,21.4,24.7,True
167.2,26.7,24.3,False
160.1,29.9,22.8,False
277.3,19.3,26.7,True
247.2,28.3,19.7,True
176.7,22.6,22.3,True
189.8,22.0,27.3,False
167.7,31.6,25.1,False
253.9,19.8,29.8,True
209.1,18.2,26.3,True
203.2,18.2,23.7,True
192.8,22.9,24.3,False
172.4,22.7,20.2,True
248.7,18.3,19.9,True
220.8,21.3,28.0,True
242.0,30.4,19.4,True
195.0,24.7,33.0,False
145.0,30.3,26.6,False
161.5,27.5,20.5,False
170.1,19.6,25.0,True
227.9,20.9,23.6,True
162.3,29.0,32.4,False
221.8,30.7,23.4,False
257.8,23.4,31.4,True
141.1,32.7,22.1,False
246.4,32.4,30.2,False
170.7,25.0,24.2,False
188.4,24.8,29.3,False
141.3,26.7,18.6,False
229.1,19.3,28.1,True
240.8,29.9,24.1,True
143.1,31.1,22.4,False
170.8,23.4,18.2,True
163.0,29.0,28.3,False
177.4,31.5,26.1,False
256.5,28.2,29.2,True
190.1,27.6,32.0,False
239.7,32.7,29.9,False
212.1,23.0,18.0,True
158.9,30.6,18.7,False
148.8,30.1,24.2,False
276.9,26.7,31.8,True
277.5,31.6,18.5,True
184.2,25.7,26.9,False
237.3,22.8,24.4,True
190.6,28.4,29.0,False
231.1,24.7,29.2,True
143.5,26.1,31.1,False
162.8,23.3,29.2,False
230.0,22.4,23.3,True
254.6,32.8,20.4,True
151.5,27.3,23.9,False
217.3,30.9,27.1,False
196.0,31.0,27.2,False
236.4,22.5,18.4,True
191.8,24.2,27.1,True
208.2,24.8,24.7,True
272.7,21.7,19.5,True
268.5,25.4,29.4,True
242.7,31.2,24.5,True
276.5,28.0,26.8,True
193.5,29.2,25.6,True
273.9,30.5,20.9,True
143.2,25.3,31.9,False
184.5,26.8,21.9,True
226.3,30.3,29.7,False
196.7,30.4,20.2,False
255.4,21.7,19.8,True
221.2,21.7,21.6,True
275.4,23.2,22.5,True
195.3,23.7,25.1,False
213.0,23.3,27.5,True
202.3,26.5,21.3,False
268.1,29.6,18.0,True
179.4,20.9,19.5,True
154.5,30.3,19.3,False
166.4,22.2,29.6,False
220.8,25.8,20.7,True
198.6,28.4,18.5,True
179.8,22.9,24.9,False
172.3,19.6,18.6,True
211.8,29.5,29.8,False
258.6,26.8,18.0,True
169.2,25.2,21.5,False
200.4,29.9,31.6,False
229.8,23.9,20.5,True
181.1,22.6,19.5,True
242.7,19.6,24.1,True
275.8,26.1,29.8,True
234.9,28.2,26.4,True
250.7,20.1,29.6,True
256.6,18.8,19.7,True
150.2,22.9,22.0,False
151.6,32.8,32.9,False
260.7,21.9,25.3,True
163.5,32.4,30.5,False
246.2,23.4,26.0,True
256.4,32.0,28.6,False
223.9,22.3,27.0,True
193.9,25.3,19.2,True
231.7,26.3,23.7,True
251.5,25.7,28.2,True
273.2,22.0,31.2,True
268.5,18.6,28.5,True
258.6,20.4,19.9,True
153.4,30.3,26.4,False
140.1,23.8,19.7,False
170.4,21.4,18.7,True
219.3,20.8,20.2,True
157.0,23.5,31.0,False
174.0,26.6,22.3,False
245.4,19.1,32.3,True
186.9,28.3,29.2,False
179.5,29.0,18.6,False
249.0,28.2,21.8,True
238.1,18.3,29.5,True
235.2,21.5,19.4,True
155.3,24.6,24.7,False
267.7,20.2,30.7,True
225.0,19.3,25.1,True
221.6,25.5,27.3,True
219.5,23.0,27.6,True
203.4,18.1,21.3,True
185.8,27.3,22.8,False
245.0,20.1,19.3,True
213.5,30.0,25.1,False
167.7,24.8,23.7,False
180.9,31.7,23.7,False
168.9,23.3,31.9,False
245.2,30.6,21.2,False
218.7,32.7,22.1,True
169.8,27.3,21.7,False
232.4,21.8,30.4,True
219.4,27.5,23.7,True
155.9,31.2,30.7,False
252.7,25.0,32.1,True
210.7,18.6,25.9,True
222.8,20.2,28.9,True
156.0,28.3,18.3,False
151.2,27.0,25.7,False
161.1,28.5,26.6,False
180.2,25.3,18.8,True
266.9,26.6,29.8,True
225.2,29.5,31.6,True
178.1,24.3,28.0,False
198.0,30.5,22.8,False
205.8,27.9,29.3,False
178.5,28.5,21.5,False
218.4,25.3,23.1,True
184.6,32.7,21.5,False
244.0,21.1,19.3,True
187.0,30.3,26.2,False
165.2,29.1,18.9,False
156.6,33.0,26.8,False
238.5,24.9,30.8,True
168.9,24.1,26.8,False
179.1,32.0,20.1,False
214.6,29.4,25.3,False
252.0,28.9,26.6,True
175.5,18.5,18.8,True
200.9,18.8,28.4,True
170.0,28.2,18.9,False
200.9,18.3,26.3,True
210.9,32.7,25.7,False
260.4,21.6,29.7,True
148.2,18.1,29.3,True
223.2,25.4,19.0,True
248.5,32.1,32.7,False
257.3,22.6,30.8,True
183.8,27.4,23.1,False
169.7,21.7,29.6,True
254.9,21.3,21.3,True
217.0,21.9,30.7,True
169.8,30.4,20.8,False
149.1,26.2,32.1,False
245.5,19.4,19.9,True
226.1,22.2,31.5,True
193.1,29.7,21.9,False
208.1,29.2,23.5,False
154.1,32.1,30.3,False
276.4,20.2,27.1,True
184.9,26.6,23.5,False
182.1,31.0,26.2,False
222.4,27.7,31.6,False
198.0,20.8,27.5,False
257.5,31.7,30.5,False
159.9,30.6,31.2,False
185.6,20.0,19.9,True
173.7,30.3,22.4,False
174.9,19.1,25.9,True
240.4,31.9,24.5,False
